trade_id,asset,direction,entry_ts,exit_ts,entry_price,exit_price,best_tf,best_period,confidence,pvt_r,leverage,position_usd,hard_sl,exit_reason,bars_held,duration_hours,pnl_pct,pnl_usd,peak_r
1567,NEAR,SHORT,2024-12-18 20:00:00+00:00,2024-12-19 04:00:00+00:00,5.91,5.774249416112831,30m,70,0.9191505908966064,0.8821333646774292,3,1500.0,6.215892862379551,ADAPTIVE_TRAIL_HIT,16,8.0,6.8909,103.36,0.9254
1568,ADA,SHORT,2024-12-19 16:00:00+00:00,2024-12-20 02:00:00+00:00,0.9504,0.9093271912034474,1h,56,0.9445965886116028,0.8922343254089355,3,1500.0,0.9923821450486779,ADAPTIVE_TRAIL_HIT,10,10.0,12.9649,194.47,0.9417
1569,AVAX,SHORT,2024-12-19 16:00:00+00:00,2024-12-19 17:00:00+00:00,42.21,41.60661674154518,1h,56,0.9613149166107178,0.8868960738182068,5,2500.0,44.30642857313156,ADAPTIVE_TRAIL_HIT,1,1.0,7.1474,178.68,0.9613
1570,LINK,SHORT,2024-12-19 16:00:00+00:00,2024-12-20 02:00:00+00:00,24.31,23.698782462216872,1h,80,0.9435715675354004,0.8799622654914856,3,1500.0,25.56892862677574,ADAPTIVE_TRAIL_HIT,10,10.0,7.5428,113.14,0.9416
1571,AVAX,SHORT,2024-12-19 17:00:00+00:00,2024-12-20 02:00:00+00:00,40.19,39.665013562951465,1h,57,0.9626006484031677,0.8930801749229431,5,2500.0,42.59892857313156,ADAPTIVE_TRAIL_HIT,9,9.0,6.5313,163.28,0.9616
1572,ADA,SHORT,2024-12-20 08:00:00+00:00,2024-12-20 13:00:00+00:00,0.842,0.8625140210651724,1h,72,0.9585599899291992,0.9453843235969543,5,2500.0,0.9065357137545943,ADAPTIVE_TRAIL_HIT,5,5.0,-12.1817,-304.54,0.9558
1573,AVAX,SHORT,2024-12-20 08:00:00+00:00,2024-12-20 14:00:00+00:00,36.79,37.24353154882034,1h,72,0.9744971394538879,0.9437097907066345,5,2500.0,39.781071343421935,ADAPTIVE_TRAIL_HIT,6,6.0,-6.1638,-154.09,0.9729
1574,LINK,SHORT,2024-12-20 08:00:00+00:00,2024-12-20 14:30:00+00:00,21.75,22.40116048475984,30m,190,0.9557307362556458,0.9187791347503662,5,2500.0,22.817857146263123,ADAPTIVE_TRAIL_HIT,13,6.5,-14.9692,-374.23,0.9554
1575,HBAR,LONG,2024-12-24 12:00:00+00:00,2024-12-24 12:30:00+00:00,0.31169,0.30882835234617606,30m,44,0.9560365080833435,0.9121415019035339,5,2500.0,0.2986096431245655,ADAPTIVE_TRAIL_HIT,1,0.5,-4.5905,-114.76,0.9545
1576,HBAR,LONG,2024-12-24 13:00:00+00:00,2024-12-24 13:30:00+00:00,0.31172,0.31201414298610003,30m,46,0.9596389532089233,0.9207206964492798,5,2500.0,0.2976289287929237,ADAPTIVE_TRAIL_HIT,1,0.5,0.4718,11.8,0.955
1577,HBAR,LONG,2024-12-24 14:00:00+00:00,2024-12-24 15:00:00+00:00,0.32586,0.31860354681173303,1h,25,0.9570473432540894,0.8789510130882263,5,2500.0,0.30326892926231025,ADAPTIVE_TRAIL_HIT,1,1.0,-11.1343,-278.36,0.9579
1578,HBAR,LONG,2024-12-24 15:00:00+00:00,2024-12-24 16:00:00+00:00,0.32087,0.3213771971834653,1h,26,0.9614432454109192,0.8931363224983215,5,2500.0,0.2986092856776714,ADAPTIVE_TRAIL_HIT,1,1.0,0.7903,19.76,0.9626
1579,LINK,SHORT,2024-12-28 04:00:00+00:00,2024-12-28 04:30:00+00:00,21.31,21.143205231186638,30m,39,0.9651410579681396,0.9681310653686523,5,2500.0,21.818928559720515,ADAPTIVE_TRAIL_HIT,1,0.5,3.9135,97.84,0.9622
1580,LINK,SHORT,2024-12-28 05:00:00+00:00,2024-12-28 05:30:00+00:00,21.38,21.104778401509183,30m,41,0.9627426266670227,0.9638583064079285,5,2500.0,21.854999994039535,ADAPTIVE_TRAIL_HIT,1,0.5,6.4364,160.91,0.9576
1581,LINK,SHORT,2024-12-28 06:00:00+00:00,2024-12-28 06:30:00+00:00,21.24,21.044110182335324,30m,43,0.9601511359214783,0.9589036703109741,5,2500.0,21.666785722374915,ADAPTIVE_TRAIL_HIT,1,0.5,4.6113,115.28,0.9574
1582,LINK,SHORT,2024-12-28 07:00:00+00:00,2024-12-28 08:00:00+00:00,21.08,20.965499735836914,1h,23,0.9593753814697266,0.9526042938232422,5,2500.0,21.801428543329237,ADAPTIVE_TRAIL_HIT,1,1.0,2.7159,67.9,0.9467
1583,AVAX,SHORT,2024-12-29 16:00:00+00:00,2024-12-29 17:00:00+00:00,36.29,36.33047425694836,30m,20,0.9506275653839111,0.8873408436775208,5,2500.0,36.94357141196728,ADAPTIVE_TRAIL_HIT,2,1.0,-0.5577,-13.94,0.9727
1584,ATOM,SHORT,2024-12-29 16:00:00+00:00,2024-12-29 17:00:00+00:00,6.416,6.42824837900997,30m,20,0.9507244825363159,0.8806452751159668,5,2500.0,6.525999999403954,ADAPTIVE_TRAIL_HIT,2,1.0,-0.9545,-23.86,0.9636
1585,ALGO,SHORT,2024-12-29 16:00:00+00:00,2024-12-29 20:00:00+00:00,0.3289,0.327151270783993,30m,37,0.9566153883934021,0.8987093567848206,5,2500.0,0.33568571406751874,ADAPTIVE_TRAIL_HIT,8,4.0,2.6585,66.46,0.9696
1586,AVAX,SHORT,2024-12-29 17:00:00+00:00,2024-12-29 17:30:00+00:00,36.23,36.26465244546164,30m,20,0.9727205634117126,0.9258763790130615,5,2500.0,36.91750001490116,ADAPTIVE_TRAIL_HIT,1,0.5,-0.4782,-11.96,0.9726
1587,ATOM,SHORT,2024-12-29 17:00:00+00:00,2024-12-29 18:00:00+00:00,6.389,6.394848686504936,30m,20,0.9636104106903076,0.9341933131217957,5,2500.0,6.503464284852147,ADAPTIVE_TRAIL_HIT,2,1.0,-0.4577,-11.44,0.9689
1588,AVAX,SHORT,2024-12-29 18:00:00+00:00,2024-12-29 18:30:00+00:00,36.23,36.182236560069704,30m,22,0.9777359366416931,0.9440513849258423,5,2500.0,36.90857146263122,ADAPTIVE_TRAIL_HIT,1,0.5,0.6592,16.48,0.9718
1589,ATOM,SHORT,2024-12-29 18:00:00+00:00,2024-12-29 19:00:00+00:00,6.361,6.364840559131838,30m,22,0.9710343480110168,0.9506067037582397,5,2500.0,6.475464284852147,ADAPTIVE_TRAIL_HIT,2,1.0,-0.3019,-7.55,0.9763
1590,AVAX,SHORT,2024-12-29 19:00:00+00:00,2024-12-29 19:30:00+00:00,36.32,36.11955124011146,30m,25,0.9715033769607544,0.9460628032684326,5,2500.0,36.984285719394684,ADAPTIVE_TRAIL_HIT,1,0.5,2.7595,68.99,0.9702
1591,ATOM,SHORT,2024-12-29 19:00:00+00:00,2024-12-29 19:30:00+00:00,6.356,6.34722862472329,30m,20,0.9809653162956238,0.9753476977348328,5,2500.0,6.464749996870756,ADAPTIVE_TRAIL_HIT,1,0.5,0.69,17.25,0.9792
1592,AVAX,SHORT,2024-12-29 20:00:00+00:00,2024-12-29 20:30:00+00:00,35.96,36.02706218300649,30m,27,0.9745749235153198,0.953910231590271,5,2500.0,36.631428591012956,ADAPTIVE_TRAIL_HIT,1,0.5,-0.9325,-23.31,0.9707
1593,LINK,SHORT,2024-12-29 20:00:00+00:00,2024-12-29 21:00:00+00:00,21.07,21.15868507668035,30m,28,0.9396250247955322,0.8916553258895874,3,1500.0,21.496785722374916,ADAPTIVE_TRAIL_HIT,2,1.0,-1.2627,-18.94,0.9416
1594,ATOM,SHORT,2024-12-29 20:00:00+00:00,2024-12-29 20:30:00+00:00,6.308,6.32396260377885,30m,22,0.9830765128135681,0.9781159162521362,5,2500.0,6.420142860889435,ADAPTIVE_TRAIL_HIT,1,0.5,-1.2653,-31.63,0.9796
1595,ALGO,SHORT,2024-12-29 20:00:00+00:00,2024-12-29 21:00:00+00:00,0.3262,0.3265751886134994,1h,23,0.9715587496757507,0.92750084400177,5,2500.0,0.33568214263189583,ADAPTIVE_TRAIL_HIT,1,1.0,-0.5751,-14.38,0.9713
1596,AVAX,SHORT,2024-12-29 21:00:00+00:00,2024-12-29 21:30:00+00:00,36.1,35.94122743670764,30m,29,0.9715759754180908,0.9602336287498474,5,2500.0,36.71785712838173,ADAPTIVE_TRAIL_HIT,1,0.5,2.1991,54.98,0.9723
1597,LINK,SHORT,2024-12-29 21:00:00+00:00,2024-12-29 23:30:00+00:00,21.07,20.98123086079591,30m,30,0.9499502778053284,0.9096485376358032,3,1500.0,21.47357142686844,ADAPTIVE_TRAIL_HIT,5,2.5,1.2639,18.96,0.9537
1598,ATOM,SHORT,2024-12-29 21:00:00+00:00,2024-12-29 21:30:00+00:00,6.333,6.312660101036227,30m,28,0.9813787937164307,0.9725791215896606,5,2500.0,6.437107139632106,ADAPTIVE_TRAIL_HIT,1,0.5,1.6059,40.15,0.9812
1599,ALGO,SHORT,2024-12-29 21:00:00+00:00,2024-12-29 22:00:00+00:00,0.3245,0.32484631612385917,1h,20,0.9775075912475586,0.9407270550727844,5,2500.0,0.33408928547333927,ADAPTIVE_TRAIL_HIT,1,1.0,-0.5336,-13.34,0.9775
1600,AVAX,SHORT,2024-12-29 22:00:00+00:00,2024-12-29 22:30:00+00:00,35.68,35.79520327073768,30m,31,0.976087212562561,0.9589279294013977,5,2500.0,36.32285717904568,ADAPTIVE_TRAIL_HIT,1,0.5,-1.6144,-40.36,0.9769
1601,ATOM,SHORT,2024-12-29 22:00:00+00:00,2024-12-29 22:30:00+00:00,6.272,6.285225092761422,30m,30,0.9845596551895142,0.9766455888748169,5,2500.0,6.381999999403954,ADAPTIVE_TRAIL_HIT,1,0.5,-1.0543,-26.36,0.9847
1602,ALGO,SHORT,2024-12-29 22:00:00+00:00,2024-12-29 23:00:00+00:00,0.3235,0.32422366988532547,1h,21,0.9805665016174316,0.9486932754516602,5,2500.0,0.33283928589802236,ADAPTIVE_TRAIL_HIT,1,1.0,-1.1185,-27.96,0.9771
1603,AVAX,SHORT,2024-12-29 23:00:00+00:00,2024-12-29 23:30:00+00:00,35.76,35.71299165395787,30m,33,0.9794920682907104,0.9619632363319397,5,2500.0,36.40464285969734,ADAPTIVE_TRAIL_HIT,1,0.5,0.6573,16.43,0.9776
1604,ATOM,SHORT,2024-12-29 23:00:00+00:00,2024-12-29 23:30:00+00:00,6.288,6.269184246500784,30m,32,0.9862796068191528,0.978684663772583,5,2500.0,6.398357142984867,ADAPTIVE_TRAIL_HIT,1,0.5,1.4962,37.4,0.9841
1605,ALGO,SHORT,2024-12-29 23:00:00+00:00,2024-12-30 00:00:00+00:00,0.3254,0.32414444578055907,1h,22,0.9800631403923035,0.952621579170227,5,2500.0,0.33511428584307434,ADAPTIVE_TRAIL_HIT,1,1.0,1.9292,48.23,0.9464
1606,LINK,SHORT,2024-12-30 12:00:00+00:00,2024-12-30 13:00:00+00:00,21.17,20.802295897632067,1h,144,0.9355212450027466,0.8018946647644043,3,1500.0,22.0146428924799,ADAPTIVE_TRAIL_HIT,1,1.0,5.2107,78.16,0.9361
1607,DOT,SHORT,2024-12-30 12:00:00+00:00,2024-12-30 12:05:00+00:00,6.872,6.819670198133481,5m,70,0.9325320720672607,0.8659488558769226,3,1500.0,6.940928571417928,ADAPTIVE_TRAIL_HIT,1,0.08,2.2845,34.27,0.9222
1608,HBAR,SHORT,2024-12-30 12:00:00+00:00,2024-12-30 13:00:00+00:00,0.27796,0.27640003930900525,1h,41,0.9015912413597107,0.8168683648109436,3,1500.0,0.2894046424413472,ADAPTIVE_TRAIL_HIT,1,1.0,1.6837,25.25,0.9049
1609,LINK,SHORT,2024-12-30 13:00:00+00:00,2024-12-30 17:00:00+00:00,20.38,20.663540110169155,1h,145,0.9368796944618225,0.8057945370674133,3,1500.0,21.353214283585547,ADAPTIVE_TRAIL_HIT,4,4.0,-4.1738,-62.61,0.939
1610,DOT,SHORT,2024-12-30 13:00:00+00:00,2024-12-30 13:05:00+00:00,6.852,6.830184676636243,5m,83,0.8496554493904114,0.8959721326828003,1,500.0,6.917714283846319,ADAPTIVE_TRAIL_HIT,1,0.08,0.3184,1.59,0.8512
1611,MANA,SHORT,2024-12-30 13:00:00+00:00,2024-12-30 17:00:00+00:00,0.4689,0.4759216416069164,1h,36,0.8382572531700134,0.8149499893188477,1,500.0,0.49048928662538527,ADAPTIVE_TRAIL_HIT,4,4.0,-1.4975,-7.49,0.8464
1612,ADA,SHORT,2024-12-30 14:00:00+00:00,2024-12-30 14:05:00+00:00,0.8475,0.8471341946685044,5m,21,0.9728823304176331,0.9203470349311829,5,2500.0,0.858892857413739,ADAPTIVE_TRAIL_HIT,1,0.08,0.2158,5.4,0.9703
1613,AVAX,SHORT,2024-12-30 14:00:00+00:00,2024-12-30 14:05:00+00:00,35.74,35.68138560811202,5m,22,0.9807494878768921,0.937031626701355,5,2500.0,36.182857146263125,ADAPTIVE_TRAIL_HIT,1,0.08,0.82,20.5,0.9767
1614,ADA,SHORT,2024-12-30 15:00:00+00:00,2024-12-30 15:05:00+00:00,0.8401,0.8374461570492275,5m,35,0.9654853343963623,0.9517707824707031,5,2500.0,0.8542785712912678,ADAPTIVE_TRAIL_HIT,1,0.08,1.5795,39.49,0.9663
1615,AVAX,SHORT,2024-12-30 15:00:00+00:00,2024-12-30 15:05:00+00:00,35.36,35.241840818863786,5m,36,0.9736500978469849,0.9626976847648621,5,2500.0,35.9135714328289,ADAPTIVE_TRAIL_HIT,1,0.08,1.6708,41.77,0.9742
1616,NEAR,SHORT,2024-12-31 20:00:00+00:00,2024-12-31 20:05:00+00:00,4.996,4.996987599948255,5m,72,0.9279369711875916,0.9044165015220642,3,1500.0,5.026357143841684,ADAPTIVE_TRAIL_HIT,1,0.08,-0.0593,-0.89,0.928
1617,NEAR,SHORT,2024-12-31 21:00:00+00:00,2024-12-31 21:20:00+00:00,4.927,4.945591559896575,5m,84,0.9448666572570801,0.908190906047821,3,1500.0,4.975214285634458,ADAPTIVE_TRAIL_HIT,4,0.33,-1.132,-16.98,0.9477
1618,NEAR,SHORT,2024-12-31 22:00:00+00:00,2024-12-31 22:05:00+00:00,4.95,4.935544572070158,5m,96,0.9495412707328796,0.9351211786270142,3,1500.0,4.992857141233981,ADAPTIVE_TRAIL_HIT,1,0.08,0.8761,13.14,0.9487
1619,NEAR,SHORT,2024-12-31 23:00:00+00:00,2024-12-31 23:05:00+00:00,4.914,4.918218895922212,5m,109,0.9534361362457275,0.9517106413841248,5,2500.0,4.954535712614655,ADAPTIVE_TRAIL_HIT,1,0.08,-0.4293,-10.73,0.9537
1620,SOL,LONG,2025-01-02 04:00:00+00:00,2025-01-02 04:30:00+00:00,200.14,200.14650006829115,30m,24,0.9679350852966309,0.9484867453575134,5,2500.0,196.33642853736876,ADAPTIVE_TRAIL_HIT,1,0.5,0.0162,0.41,0.946
1621,SOL,LONG,2025-01-02 05:00:00+00:00,2025-01-02 08:20:00+00:00,203.86,205.67745376206955,5m,149,0.9460955262184143,0.8360878825187683,3,1500.0,201.62607140898706,ADAPTIVE_TRAIL_HIT,40,3.33,2.6746,40.12,0.9519
1622,SOL,LONG,2025-01-02 09:00:00+00:00,2025-01-02 09:30:00+00:00,207.84,208.36895032152933,30m,23,0.9742243885993958,0.9435648322105408,5,2500.0,203.6453570985794,ADAPTIVE_TRAIL_HIT,1,0.5,1.2725,31.81,0.9723
1623,SOL,LONG,2025-01-02 10:00:00+00:00,2025-01-02 10:30:00+00:00,207.41,208.03757099811736,30m,36,0.9766896963119507,0.9236865639686584,5,2500.0,203.42071417331695,ADAPTIVE_TRAIL_HIT,1,0.5,1.5129,37.82,0.9763
1624,SOL,LONG,2025-01-02 11:00:00+00:00,2025-01-02 12:00:00+00:00,208.52,209.45273170076032,1h,20,0.9786396026611328,0.9423041343688965,5,2500.0,203.01107170104981,ADAPTIVE_TRAIL_HIT,1,1.0,2.2366,55.91,0.9767
1625,ADA,LONG,2025-01-03 00:00:00+00:00,2025-01-03 00:30:00+00:00,0.9682,0.9781538451124304,30m,108,0.9434124231338501,0.9501603245735168,3,1500.0,0.949717856940627,ADAPTIVE_TRAIL_HIT,1,0.5,3.0842,46.26,0.9429
1626,ALGO,LONG,2025-01-03 00:00:00+00:00,2025-01-03 01:00:00+00:00,0.3999,0.40379314022762297,1h,73,0.9234318733215332,0.9380515217781067,3,1500.0,0.38438214260861275,ADAPTIVE_TRAIL_HIT,1,1.0,2.9206,43.81,0.9239
1627,ADA,LONG,2025-01-03 01:00:00+00:00,2025-01-03 02:00:00+00:00,0.9745,0.9827719393874693,1h,56,0.9436787962913513,0.9525911808013916,3,1500.0,0.9409464290253818,ADAPTIVE_TRAIL_HIT,1,1.0,2.5465,38.2,0.9457
1628,ALGO,LONG,2025-01-03 01:00:00+00:00,2025-01-03 01:05:00+00:00,0.4018,0.4006722783535571,5m,20,0.9400134682655334,0.9285746812820435,3,1500.0,0.3963892859250307,ADAPTIVE_TRAIL_HIT,1,0.08,-0.842,-12.63,0.9304
1629,ADA,LONG,2025-01-03 02:00:00+00:00,2025-01-03 03:00:00+00:00,0.9879,0.9878355352971481,1h,57,0.9461452960968018,0.954326331615448,3,1500.0,0.9529892848148942,ADAPTIVE_TRAIL_HIT,1,1.0,-0.0196,-0.29,0.9474
1630,ALGO,LONG,2025-01-03 02:00:00+00:00,2025-01-03 02:15:00+00:00,0.408,0.40736883297675985,5m,36,0.9514127969741821,0.9320822954177856,5,2500.0,0.40019642835669217,ADAPTIVE_TRAIL_HIT,3,0.25,-0.7735,-19.34,0.9615
1631,ADA,LONG,2025-01-03 03:00:00+00:00,2025-01-03 22:00:00+00:00,0.9953,1.0858657309655402,30m,114,0.9479249119758606,0.9526655673980713,3,1500.0,0.9716035704381764,ADAPTIVE_TRAIL_HIT,38,19.0,27.298,409.47,0.9563
1632,ALGO,LONG,2025-01-03 03:00:00+00:00,2025-01-03 03:05:00+00:00,0.4065,0.4122512381111344,5m,48,0.9539075493812561,0.921523928642273,5,2500.0,0.3975357140470296,ADAPTIVE_TRAIL_HIT,1,0.08,7.0741,176.85,0.9493
1633,SOL,LONG,2025-01-03 08:00:00+00:00,2025-01-03 09:00:00+00:00,209.35,211.32484592282538,1h,56,0.9261838793754578,0.8951155543327332,3,1500.0,204.90178582668304,ADAPTIVE_TRAIL_HIT,1,1.0,2.83,42.45,0.9277
1634,ALGO,LONG,2025-01-03 08:00:00+00:00,2025-01-03 09:00:00+00:00,0.4089,0.4124621036869946,1h,81,0.9341921806335449,0.9481604099273682,3,1500.0,0.38956071420907973,ADAPTIVE_TRAIL_HIT,1,1.0,2.6134,39.2,0.9345
1635,HBAR,LONG,2025-01-03 08:00:00+00:00,2025-01-03 09:00:00+00:00,0.30244,0.30223984177075114,1h,64,0.8722543120384216,0.8836200833320618,2,1000.0,0.290622142842561,ADAPTIVE_TRAIL_HIT,1,1.0,-0.1324,-1.32,0.8749
1636,AVAX,LONG,2025-01-03 09:00:00+00:00,2025-01-03 09:30:00+00:00,40.57,40.43520045884695,30m,122,0.9173474311828613,0.9138344526290894,3,1500.0,39.593214280605316,ADAPTIVE_TRAIL_HIT,1,0.5,-0.9968,-14.95,0.9187
1637,DOT,LONG,2025-01-03 09:00:00+00:00,2025-01-03 09:05:00+00:00,7.356,7.3565504533160535,5m,20,0.9072381854057312,0.9148842096328735,3,1500.0,7.266357147455215,ADAPTIVE_TRAIL_HIT,1,0.08,0.0224,0.34,0.9176
1638,SOL,LONG,2025-01-03 09:00:00+00:00,2025-01-03 10:00:00+00:00,211.19,211.6523413083216,1h,57,0.9284592866897583,0.8976808786392212,3,1500.0,206.35250014305115,ADAPTIVE_TRAIL_HIT,1,1.0,0.6568,9.85,0.9295
1639,AVAX,LONG,2025-01-03 10:00:00+00:00,2025-01-03 10:05:00+00:00,40.66,40.735331654125275,5m,33,0.9219821691513062,0.9094889760017395,3,1500.0,40.126071426868435,ADAPTIVE_TRAIL_HIT,1,0.08,0.5558,8.34,0.9222
1640,DOT,LONG,2025-01-03 10:00:00+00:00,2025-01-03 10:05:00+00:00,7.48,7.5081837671209675,5m,30,0.9751954674720764,0.9594927430152893,5,2500.0,7.393571430370212,ADAPTIVE_TRAIL_HIT,1,0.08,1.8839,47.1,0.973
1641,SOL,LONG,2025-01-03 10:00:00+00:00,2025-01-03 11:00:00+00:00,211.12,212.18946154344476,1h,58,0.9302668571472168,0.8997600674629211,3,1500.0,206.26107137918473,ADAPTIVE_TRAIL_HIT,1,1.0,1.5197,22.8,0.933
1642,AVAX,LONG,2025-01-03 11:00:00+00:00,2025-01-03 11:05:00+00:00,41.04,41.10962547989007,5m,46,0.950508713722229,0.9388808012008667,5,2500.0,40.59178570002317,ADAPTIVE_TRAIL_HIT,1,0.08,0.8483,21.21,0.9482
1643,DOT,LONG,2025-01-03 11:00:00+00:00,2025-01-03 11:05:00+00:00,7.647,7.607129828241218,5m,42,0.9818804264068604,0.9681905508041382,5,2500.0,7.558428568884731,ADAPTIVE_TRAIL_HIT,1,0.08,-2.6069,-65.17,0.9809
1644,SOL,LONG,2025-01-03 11:00:00+00:00,2025-01-03 13:00:00+00:00,214.52,213.1175845555285,1h,59,0.9337310194969177,0.9050027132034302,3,1500.0,209.21642877578736,ADAPTIVE_TRAIL_HIT,2,2.0,-1.9612,-29.42,0.9377
1645,AVAX,LONG,2025-01-03 12:00:00+00:00,2025-01-03 12:05:00+00:00,41.33,41.3985135926855,5m,59,0.9572432041168213,0.9374118447303772,5,2500.0,40.93357144474983,ADAPTIVE_TRAIL_HIT,1,0.08,0.8289,20.72,0.9576
1646,DOT,LONG,2025-01-03 12:00:00+00:00,2025-01-03 12:05:00+00:00,7.732,7.731720383614632,5m,56,0.9849407076835632,0.9519831538200378,5,2500.0,7.605571433126927,ADAPTIVE_TRAIL_HIT,1,0.08,-0.0181,-0.45,0.9855
1647,AVAX,LONG,2025-01-03 13:00:00+00:00,2025-01-03 13:05:00+00:00,41.33,41.61328359303996,5m,73,0.9584609270095825,0.9289993643760681,5,2500.0,41.01571428209543,ADAPTIVE_TRAIL_HIT,1,0.08,3.4271,85.68,0.9574
1648,DOT,LONG,2025-01-03 13:00:00+00:00,2025-01-03 13:05:00+00:00,7.762,7.826724621998556,5m,69,0.9867228865623474,0.9646121859550476,5,2500.0,7.658428575739264,ADAPTIVE_TRAIL_HIT,1,0.08,4.1693,104.23,0.9864
1649,SOL,LONG,2025-01-03 13:00:00+00:00,2025-01-03 13:05:00+00:00,213.46,214.10024162950313,5m,74,0.9384498596191406,0.9211810231208801,3,1500.0,212.10464282989503,ADAPTIVE_TRAIL_HIT,1,0.08,0.8998,13.5,0.9373
1650,DOT,LONG,2025-01-03 14:00:00+00:00,2025-01-03 14:05:00+00:00,7.778,7.8472472329601795,5m,86,0.9672493934631348,0.9456314444541931,5,2500.0,7.657999998956918,ADAPTIVE_TRAIL_HIT,1,0.08,4.4515,111.29,0.967
1651,ATOM,LONG,2025-01-03 14:00:00+00:00,2025-01-03 14:05:00+00:00,7.089,7.093358633588269,5m,84,0.9735447764396667,0.8707177042961121,5,2500.0,7.0063214286565785,ADAPTIVE_TRAIL_HIT,1,0.08,0.3074,7.69,0.9741
1652,NEAR,LONG,2025-01-03 14:00:00+00:00,2025-01-03 20:00:00+00:00,5.756,5.726912927104254,30m,133,0.934217095375061,0.8866445422172546,3,1500.0,5.5897499983608725,ADAPTIVE_TRAIL_HIT,12,6.0,-1.516,-22.74,0.937
1653,AVAX,LONG,2025-01-03 15:00:00+00:00,2025-01-03 17:00:00+00:00,41.92,41.723602212778324,1h,21,0.9413493871688843,0.9059683084487915,3,1500.0,40.55928571343422,ADAPTIVE_TRAIL_HIT,2,2.0,-1.4055,-21.08,0.9544
1654,DOT,LONG,2025-01-03 15:00:00+00:00,2025-01-03 15:05:00+00:00,7.908,7.899650241658981,5m,100,0.9665624499320984,0.9520555734634399,5,2500.0,7.7958571391105655,ADAPTIVE_TRAIL_HIT,1,0.08,-0.5279,-13.2,0.967
1655,TRX,LONG,2025-01-03 16:00:00+00:00,2025-01-03 16:45:00+00:00,0.2679,0.2691156991099506,5m,34,0.9701566696166992,0.9673413038253784,5,2500.0,0.2667571428548312,ADAPTIVE_TRAIL_HIT,9,0.75,2.2689,56.72,0.97
1656,TRX,LONG,2025-01-03 17:00:00+00:00,2025-01-03 17:05:00+00:00,0.2689,0.26939745870611853,5m,46,0.9778791666030884,0.9738247394561768,5,2500.0,0.26752500000745055,ADAPTIVE_TRAIL_HIT,1,0.08,0.925,23.12,0.9756
1657,ATOM,LONG,2025-01-03 17:00:00+00:00,2025-01-03 17:10:00+00:00,7.344,7.337024970174895,5m,117,0.9863125681877136,0.922049880027771,5,2500.0,7.256499999627471,ADAPTIVE_TRAIL_HIT,2,0.17,-0.4749,-11.87,0.9867
1658,ATOM,LONG,2025-01-03 18:00:00+00:00,2025-01-03 18:05:00+00:00,7.344,7.391912859127039,5m,129,0.9879056811332703,0.9398884177207947,5,2500.0,7.273999997839332,ADAPTIVE_TRAIL_HIT,1,0.08,3.262,81.55,0.9874
1659,UNI,LONG,2025-01-03 18:00:00+00:00,2025-01-03 18:30:00+00:00,15.135,15.122287059249564,30m,23,0.9708536267280579,0.9638569355010986,5,2500.0,14.756249996125698,ADAPTIVE_TRAIL_HIT,1,0.5,-0.42,-10.5,0.9744
1660,TRX,LONG,2025-01-03 19:00:00+00:00,2025-01-03 19:05:00+00:00,0.2693,0.26983041648677836,5m,108,0.968044102191925,0.9387539029121399,5,2500.0,0.2683000000252621,ADAPTIVE_TRAIL_HIT,1,0.08,0.9848,24.62,0.9682
1661,ATOM,LONG,2025-01-03 19:00:00+00:00,2025-01-03 19:05:00+00:00,7.341,7.429257631430134,5m,144,0.9853011965751648,0.9463468194007874,5,2500.0,7.286000000298023,ADAPTIVE_TRAIL_HIT,1,0.08,6.0113,150.28,0.9848
1662,ATOM,LONG,2025-01-03 20:00:00+00:00,2025-01-03 20:05:00+00:00,7.302,7.444209294878644,5m,160,0.9770763516426086,0.9444606304168701,5,2500.0,7.245749997764825,ADAPTIVE_TRAIL_HIT,1,0.08,9.7377,243.44,0.9753
1663,UNI,LONG,2025-01-03 20:00:00+00:00,2025-01-03 20:05:00+00:00,15.109,15.209428912682485,5m,156,0.9797160029411316,0.9397329688072205,5,2500.0,15.013285715892911,ADAPTIVE_TRAIL_HIT,1,0.08,3.3235,83.09,0.9792
1664,ATOM,LONG,2025-01-03 21:00:00+00:00,2025-01-03 21:05:00+00:00,7.335,7.4585074823993915,5m,175,0.9680957794189453,0.9364944696426392,5,2500.0,7.278571430630982,ADAPTIVE_TRAIL_HIT,1,0.08,8.4191,210.48,0.9674
1665,UNI,LONG,2025-01-03 21:00:00+00:00,2025-01-03 21:05:00+00:00,15.083,15.25654955303685,5m,169,0.9765352606773376,0.943310022354126,5,2500.0,14.973178572386503,ADAPTIVE_TRAIL_HIT,1,0.08,5.7532,143.83,0.976
1666,ATOM,LONG,2025-01-03 22:00:00+00:00,2025-01-03 22:30:00+00:00,7.418,7.492248937398438,30m,35,0.9665606021881104,0.9640399813652039,5,2500.0,7.271035714477301,ADAPTIVE_TRAIL_HIT,1,0.5,5.0046,125.12,0.9652
1667,UNI,LONG,2025-01-03 22:00:00+00:00,2025-01-03 22:05:00+00:00,15.249,15.308050178491914,5m,183,0.9755192399024963,0.9435863494873047,5,2500.0,15.161321427837015,ADAPTIVE_TRAIL_HIT,1,0.08,1.9362,48.4,0.9754
1668,ATOM,LONG,2025-01-03 23:00:00+00:00,2025-01-04 00:00:00+00:00,7.424,7.502794012342152,1h,20,0.9673422574996948,0.9633660316467285,5,2500.0,7.185607144027949,ADAPTIVE_TRAIL_HIT,1,1.0,5.3067,132.67,0.9522
